restaurant_id,id_place,url_place,title,category,address,phone_number,complete_phone_number,domain,url,stars,reviews,district,lat,long,category_clean,is_high_volume,distance_to_center_km,title_length,has_anomaly,popularity_score,quality_tier,review_tier
295,ChIJIycWtCbJBZERGEogXqlsZcA,https://www.google.com/maps/place/?q=place_id:ChIJIycWtCbJBZERGEogXqlsZcA,Hotel Quadrum,Hotel,"José Bernardo Alcedo 438, Lince 15046",992 065 036,+51 992 065 036,hotelquadrum.com,https://hotelquadrum.com/,4.5,394,Lince,-12.084379,-77.0320091,Otro,False,4.382529607669972,13,False,5.09,Muy Bueno,Medio
297,ChIJN8lkiO_JBZERqPRtz_aWjxA,https://www.google.com/maps/place/?q=place_id:ChIJN8lkiO_JBZERqPRtz_aWjxA,La 27 Sanguchería,Hamburguesería,"San Lorenzo 1096, Surquillo 15073",991 621 349,+51 991 621 349,No disponible,No disponible,4.4,57,Lince,-12.1098793,-77.0172135,Otro,False,7.597048333585089,17,False,4.26,Muy Bueno,Bajo
307,ChIJ1wAQ7KXJBZERv6WZn_QJsTo,https://www.google.com/maps/place/?q=place_id:ChIJ1wAQ7KXJBZERv6WZn_QJsTo,El Fogón del Asador Parrillas & Cocina Rústica - Magdalena,Restaurante,"Av. Brasil 3781, Magdalena del Mar 15076",987 949 526,+51 987 949 526,www.elfogondelasador.com.pe,http://www.elfogondelasador.com.pe/,4.3,1813,Magdalena,-12.0940304,-77.0689429,Restaurante,False,6.030995008530824,58,False,5.58,Muy Bueno,Muy Alto
308,ChIJT4p3eCDJBZERmucjVsCxX7w,https://www.google.com/maps/place/?q=place_id:ChIJT4p3eCDJBZERmucjVsCxX7w,Pomakora Restaurante & Barra,Restaurante,"Jr. Tacna 924, Magdalena del Mar LIMA 18",959 537 032,+51 959 537 032,www.pomakora.com,http://www.pomakora.com/,4.6,232,Magdalena,-12.0898047,-77.0708453,Restaurante,False,5.736141098677169,28,False,4.94,Excelente,Medio
309,ChIJXWZhlFxLUQQRFYRx4mFRplI,https://www.google.com/maps/place/?q=place_id:ChIJXWZhlFxLUQQRFYRx4mFRplI,El Barquero Restaurante,Restaurante,"Jr. Tacna 885, Magdalena del Mar 15076",(01) 2632386,+51 1 2632386,No disponible,No disponible,4.3,1791,Magdalena,-12.0902049,-77.0712377,Restaurante,False,5.797104033061621,23,False,5.58,Muy Bueno,Muy Alto
310,ChIJ-6GZl2zJBZERBPxu6f4y6qI,https://www.google.com/maps/place/?q=place_id:ChIJ-6GZl2zJBZERBPxu6f4y6qI,Vista Corona Lima,Bar restaurante,"Jr, Flora Tristán 310, Magdalena del Mar 15076",989 189 459,+51 989 189 459,No disponible,No disponible,4.4,1474,Magdalena,-12.0942696,-77.0573055,Bar/Pub,False,5.552117625200804,17,False,5.56,Muy Bueno,Muy Alto
311,ChIJJ_NdHgDJBZERpw3Im5rThYM,https://www.google.com/maps/place/?q=place_id:ChIJJ_NdHgDJBZERpw3Im5rThYM,Cavenecia SteakHouse Magdalena,Restaurante,"Castilla 545, Magdalena del Mar 15086",936 841 731,+51 936 841 731,No disponible,No disponible,5.0,57,Magdalena,-12.0918489,-77.0741742,Restaurante,False,6.130118018841936,30,False,4.62,Excelente,Bajo
313,ChIJ2-Lh4OrJBZERAi4i9SqbS0M,https://www.google.com/maps/place/?q=place_id:ChIJ2-Lh4OrJBZERAi4i9SqbS0M,Luruma Restaurant,Restaurante,"Av. Faustino Sánchez Carrión 421, Magdalena del Mar 15076",963 716 049,+51 963 716 049,No disponible,No disponible,4.8,64,Magdalena,-12.0924036,-77.0545678,Restaurante,False,5.27081992819588,17,False,4.55,Excelente,Bajo
315,ChIJrakeAKfJBZERir4QzR9xt30,https://www.google.com/maps/place/?q=place_id:ChIJrakeAKfJBZERir4QzR9xt30,Los Esteros De Tumbes,Restaurante peruano,"Jr. Tacna 896, Magdalena del Mar 15086",983 430 184,+51 983 430 184,esterosdetumbes.com,http://esterosdetumbes.com/,4.2,2413,Magdalena,-12.0902621,-77.0709494,Peruano,False,5.785083744039141,21,False,5.64,Muy Bueno,Muy Alto
316,ChIJ0alCA6nJBZERoOdJ87TEhdk,https://www.google.com/maps/place/?q=place_id:ChIJ0alCA6nJBZERoOdJ87TEhdk,Elia,Restaurante,"Jirón Daniel Carrión 299, Magdalena del Mar 15076",(01) 2610720,+51 1 2610720,www.facebook.com,https://www.facebook.com/EliaRistorante/,4.4,1686,Magdalena,-12.0905283,-77.0647798,Restaurante,False,5.4722194725436095,4,False,5.61,Muy Bueno,Muy Alto
318,ChIJcUCR15TJBZEReUfEY2ROaQo,https://www.google.com/maps/place/?q=place_id:ChIJcUCR15TJBZEReUfEY2ROaQo,Los Herederos,Restaurante,"Av. Faustino Sánchez Carrión 462, Magdalena del Mar 15076",968 214 543,+51 968 214 543,No disponible,No disponible,4.3,584,Magdalena,-12.088948,-77.05977969999999,Restaurante,False,5.085014694250358,13,False,5.13,Muy Bueno,Alto
319,ChIJKcTwrq3JBZERTFZ4ANYLiJU,https://www.google.com/maps/place/?q=place_id:ChIJKcTwrq3JBZERTFZ4ANYLiJU,La Antojería,Restaurante,"Av. Antonio Miró Quesada 401, Magdalena del Mar 15076",(01) 2641432,+51 1 2641432,www.laantojeria.pe,http://www.laantojeria.pe/,4.2,2311,Magdalena,-12.0958209,-77.0598143,Restaurante,False,5.801713954597938,12,False,5.62,Muy Bueno,Muy Alto
320,ChIJwQdkG1HJBZERJF-Ot8xnki8,https://www.google.com/maps/place/?q=place_id:ChIJwQdkG1HJBZERJF-Ot8xnki8,Corrales Restobar,Pub restaurante,"Jr. Bolognesi 157, Magdalena del Mar 15086",947 742 390,+51 947 742 390,No disponible,No disponible,4.1,232,Magdalena,-12.0929939,-77.0693345,Bar/Pub,False,5.951785643578909,17,False,4.64,Muy Bueno,Medio
321,ChIJE1A3bBDJBZERfdx2Tl6PLjU,https://www.google.com/maps/place/?q=place_id:ChIJE1A3bBDJBZERfdx2Tl6PLjU,La Magdalena - Sanguchería Peruana -,Restaurante,"Av. Brasil 3305, Magdalena del Mar 15086",980 149 971,+51 980 149 971,No disponible,No disponible,4.1,218,Magdalena,-12.0902077,-77.0659613,Restaurante,False,5.500450858901468,36,False,4.62,Muy Bueno,Medio
323,ChIJK8LvfC_JBZEROMdEPKvMj0Q,https://www.google.com/maps/place/?q=place_id:ChIJK8LvfC_JBZEROMdEPKvMj0Q,La Pescadora,Marisquería,"Tomás Ramsey 137, Magdalena del Mar 15076",No disponible,No disponible,No disponible,No disponible,4.5,97,Magdalena,-12.0891986,-77.0646216,Otro,False,5.332510227740013,12,False,4.53,Muy Bueno,Bajo
324,ChIJzWjPSQDJBZERbzMiOc72j2Q,https://www.google.com/maps/place/?q=place_id:ChIJzWjPSQDJBZERbzMiOc72j2Q,El Rey del Lomo - Pto. 89,Restaurante,"Mercado de Magdalena, Magdalena del Mar 15086",914 348 323,+51 914 348 323,www.instagram.com,https://www.instagram.com/elreydelomo/,4.2,165,Magdalena,-12.0910432,-77.072842,Restaurante,False,5.972931628808621,25,False,4.56,Muy Bueno,Medio
325,ChIJtXxor9XJBZERrSnaRYkmV3Q,https://www.google.com/maps/place/?q=place_id:ChIJtXxor9XJBZERrSnaRYkmV3Q,Gyu Grill House,Restaurante,"Av. Antonio Miró Quesada 325, Magdalena del Mar 15076",(01) 3087617,+51 1 3087617,No disponible,No disponible,4.5,543,Magdalena,-12.0973066,-77.060203,Restaurante,False,5.971703372026415,15,False,5.22,Muy Bueno,Alto
329,ChIJBwJAw3TJBZERcZXTYyolxB0,https://www.google.com/maps/place/?q=place_id:ChIJBwJAw3TJBZERcZXTYyolxB0,El Tatas,Restaurante,"Jirón Salaverry 601-A, Magdalena del Mar 15086",923 546 079,+51 923 546 079,web.facebook.com,https://web.facebook.com/hamburguesastatas,4.7,82,Magdalena,-12.0939266,-77.0761957,Restaurante,False,6.447610102869218,8,False,4.59,Excelente,Bajo
330,ChIJj7GHqqfJBZERoxkA5uWlNF8,https://www.google.com/maps/place/?q=place_id:ChIJj7GHqqfJBZERoxkA5uWlNF8,Mezzanine Cafetería Restobar,Restaurante,"Jirón San Martin 484, Magdalena del Mar 15086",(01) 2627549,+51 1 2627549,mezzanine.pe,https://mezzanine.pe/,4.6,632,Magdalena,-12.090046,-77.0708082,Restaurante,False,5.756431086888855,28,False,5.34,Excelente,Alto
331,ChIJg6QGZZbJBZERxRkXpct03P0,https://www.google.com/maps/place/?q=place_id:ChIJg6QGZZbJBZERxRkXpct03P0,Locuramarina,Restaurante,"C. San Jose 182 B, Magdalena del Mar 15086",946 308 938,+51 946 308 938,No disponible,No disponible,4.6,100,Magdalena,-12.0924311,-77.07127539999999,Restaurante,False,6.008074896517582,12,False,4.61,Excelente,Bajo
332,ChIJpzRdfKbJBZERC9bNK8YrR-s,https://www.google.com/maps/place/?q=place_id:ChIJpzRdfKbJBZERC9bNK8YrR-s,Las Vegas,Restaurante peruano,"Jr. Bolognesi 295, Magdalena del Mar 15086",(01) 2589583,+51 1 2589583,No disponible,No disponible,4.2,67,Magdalena,-12.0925959,-77.0705974,Peruano,False,5.984492322578655,9,False,4.21,Muy Bueno,Bajo
333,ChIJwQha3AbJBZERTma_aKtColk,https://www.google.com/maps/place/?q=place_id:ChIJwQha3AbJBZERTma_aKtColk,Cevicheria Los Delfines Magdalena,Restaurante,"Jr. Tacna 869, Magdalena del Mar 15076",No disponible,No disponible,No disponible,No disponible,4.2,130,Magdalena,-12.090375000000002,-77.0713119,Restaurante,False,5.817426306340457,33,False,4.47,Muy Bueno,Medio
335,ChIJ36txCqbJBZERdNI3qg8EKSw,https://www.google.com/maps/place/?q=place_id:ChIJ36txCqbJBZERdNI3qg8EKSw,La casita del chef,Restaurante,"Jr. Bolognesi 156, Magdalena del Mar 15086",(01) 6745814,+51 1 6745814,No disponible,No disponible,4.6,67,Magdalena,-12.0930291,-77.06909209999999,Restaurante,False,5.941919775179994,18,False,4.45,Excelente,Bajo
336,ChIJ3WUYSqnJBZER6a77pKaPVVo,https://www.google.com/maps/place/?q=place_id:ChIJ3WUYSqnJBZER6a77pKaPVVo,La Panka,Restaurante,"Av. Javier Prado Oeste 643, Magdalena del Mar 15076",(01) 6312700,+51 1 6312700,No disponible,No disponible,4.1,1609,Magdalena,-12.0923731,-77.062401,Restaurante,False,5.547474313623856,8,False,5.41,Muy Bueno,Muy Alto
337,ChIJHQg0_RPJBZER082jlus5S6c,https://www.google.com/maps/place/?q=place_id:ChIJHQg0_RPJBZER082jlus5S6c,La Picada Cebicheria,Restaurante,"Flora Tristán 574, San Isidro 15076",(01) 6860685,+51 1 6860685,No disponible,No disponible,4.3,541,Magdalena,-12.0961177,-77.05832199999999,Restaurante,False,5.78136568696245,20,False,5.1,Muy Bueno,Alto
338,ChIJ2cmKAKfJBZERYmcZK9Hp4Pw,https://www.google.com/maps/place/?q=place_id:ChIJ2cmKAKfJBZERYmcZK9Hp4Pw,El Encanto Norteño,Restaurante,"Jr. Tacna 902, Magdalena del Mar 15086",(01) 2634450,+51 1 2634450,No disponible,No disponible,4.2,89,Magdalena,-12.0899852,-77.07091419999999,Restaurante,False,5.757121660541011,18,False,4.32,Muy Bueno,Bajo
339,ChIJx7wR3abJBZERxkex9YC-6EA,https://www.google.com/maps/place/?q=place_id:ChIJx7wR3abJBZERxkex9YC-6EA,Humay cocina oriental,Restaurante de cocina mandarina,"Jr.Leoncio Prado 788, Magdalena del Mar 15086",(01) 2638074,+51 1 2638074,chifahumay.perueat.com,https://chifahumay.perueat.com/,4.3,1269,Magdalena,-12.0908489,-77.0723691,Restaurante,False,5.9258162570361375,21,False,5.44,Muy Bueno,Muy Alto
340,ChIJhxNwoabJBZERwNupTWuqvAA,https://www.google.com/maps/place/?q=place_id:ChIJhxNwoabJBZERwNupTWuqvAA,420 Restaurante,Restaurante,"Grau 438, Magdalena del Mar 15086",923 281 747,+51 923 281 747,No disponible,No disponible,4.4,141,Magdalena,-12.0926792,-77.07258639999999,Restaurante,False,6.109028957044029,15,False,4.62,Muy Bueno,Medio
341,ChIJXemC4EfJBZER97YngEK16AI,https://www.google.com/maps/place/?q=place_id:ChIJXemC4EfJBZER97YngEK16AI,Shimaya Ramen,Restaurante japonés,"Jr. Tacna 860, Magdalena del Mar 15086",943 249 554,+51 943 249 554,www.facebook.com,https://www.facebook.com/Shimaya.Ramen/,4.3,183,Magdalena,-12.0906123,-77.0711511,Japonés,False,5.829891128652291,13,False,4.67,Muy Bueno,Medio
342,ChIJudeQ8ePJBZERj3mGvDV5hYs,https://www.google.com/maps/place/?q=place_id:ChIJudeQ8ePJBZERj3mGvDV5hYs,OLÉ! BURGER,Restaurante,"Jr. Junin 610, Magdalena del Mar 15076",953 483 449,+51 953 483 449,No disponible,No disponible,4.7,60,Magdalena,-12.087497,-77.0715895,Restaurante,False,5.5697215388097545,11,False,4.46,Excelente,Bajo
343,ChIJj35er1LIBZERnXCxUVRE45A,https://www.google.com/maps/place/?q=place_id:ChIJj35er1LIBZERnXCxUVRE45A,Paprika Restaurante Lima,Restaurante,"Av. Gral. Salaverry 3060, Lima 15076",(01) 2002300,+51 1 2002300,www.facebook.com,https://www.facebook.com/PaprikaRestauranteCDS/,4.5,140,Magdalena,-12.0974499,-77.0557481,Restaurante,False,5.8459660737797385,24,False,4.68,Muy Bueno,Medio
344,ChIJEyy0G6fJBZERhfz19VWhX7Q,https://www.google.com/maps/place/?q=place_id:ChIJEyy0G6fJBZERhfz19VWhX7Q,Pollería San Martín,Restaurante,"Jirón San Martin 580, Magdalena del Mar 15086",(01) 2639014,+51 1 2639014,No disponible,No disponible,4.3,2736,Magdalena,-12.0896875,-77.07176419999999,Restaurante,False,5.781312792033964,19,False,5.75,Muy Bueno,Muy Alto
345,ChIJlzEWDq3JBZERX69qGugaFHM,https://www.google.com/maps/place/?q=place_id:ChIJlzEWDq3JBZERX69qGugaFHM,Chifa Shangrila - Magdalena,Restaurante chino,"Jr, De La Roca De Vergallo 140, Magdalena del Mar 15076",904 098 754,+51 904 098 754,chifashangrila.wordpress.com,https://chifashangrila.wordpress.com/,4.4,1142,Magdalena,-12.096181,-77.058663,Chino,False,5.799452820424329,27,False,5.46,Muy Bueno,Muy Alto
349,ChIJA9N7-QfJBZERgNnVGYS9s28,https://www.google.com/maps/place/?q=place_id:ChIJA9N7-QfJBZERgNnVGYS9s28,Picantería La Paisana 2,Restaurante,"Jirón Libertad 1412, Magdalena del Mar 15086",992 840 637,+51 992 840 637,www.facebook.com,https://www.facebook.com/picanterialapaisana/,4.3,1811,Magdalena,-12.0861781,-77.0671668,Restaurante,False,5.177930710097495,23,False,5.58,Muy Bueno,Muy Alto
350,ChIJ1RG0W6TJBZERII1acuPcHno,https://www.google.com/maps/place/?q=place_id:ChIJ1RG0W6TJBZERII1acuPcHno,Lorenzo,Restaurante,"Jr. Salaverry, 199 Magdalena del mar, Av Antonio José de Sucre, Lima 15086",(01) 2638374,+51 1 2638374,No disponible,No disponible,4.0,776,Magdalena,-12.0955331,-77.0717554,Restaurante,False,6.3303843074076145,7,False,5.06,Bueno,Alto
351,ChIJ4fIRwx7JBZERjDQu6DBMgEc,https://www.google.com/maps/place/?q=place_id:ChIJ4fIRwx7JBZERjDQu6DBMgEc,El Asadito,Restaurante venezolano,"Jirón Echenique 663, Magdalena del Mar 15086",947 667 618,+51 947 667 618,No disponible,No disponible,4.4,838,Magdalena,-12.0902267,-77.07471290000001,Venezolano,False,6.017810328234237,10,False,5.33,Muy Bueno,Alto
353,ChIJ_xaA3wnJBZERTX6XgzJw6Y4,https://www.google.com/maps/place/?q=place_id:ChIJ_xaA3wnJBZERTX6XgzJw6Y4,El Paladar de Tumbes,Restaurante,"Comandante Espinar 537, Magdalena del Mar 15086",912 883 277,+51 912 883 277,www.facebook.com,https://www.facebook.com/El-Paladar-de-Tumbes-151343515044683/manage_jobs/?tab=job_posts&source=manage_jobs_tab,4.1,355,Magdalena,-12.0952246,-77.0758273,Restaurante,False,6.543018423086893,20,False,4.81,Muy Bueno,Medio
354,ChIJ68BhDgrJBZERA3n6BHGF2Iw,https://www.google.com/maps/place/?q=place_id:ChIJ68BhDgrJBZERA3n6BHGF2Iw,Tradiciones,Restaurante,"Jirón Yungay 632, Magdalena del Mar 15086",984 741 696,+51 984 741 696,No disponible,No disponible,4.4,541,Magdalena,-12.0900588,-77.0755855,Restaurante,False,6.060416855049661,11,False,5.16,Muy Bueno,Alto
355,ChIJFcbhDq3JBZERwTqjVTLlr50,https://www.google.com/maps/place/?q=place_id:ChIJFcbhDq3JBZERwTqjVTLlr50,El veridico de fidel Magdalena,Marisquería,"De La Roca De Vergallo 133, San Isidro 15076",913 155 240,+51 913 155 240,wa.link,https://wa.link/0eb627,4.0,1033,Magdalena,-12.0961688,-77.05888879999999,Otro,False,5.805823076010482,30,False,5.18,Bueno,Muy Alto
356,ChIJ2QnjiKbJBZER-PWmLUkFLi0,https://www.google.com/maps/place/?q=place_id:ChIJ2QnjiKbJBZER-PWmLUkFLi0,Entre Panes,Restaurante de comida rápida,"Jr. Bolognesi 304, Magdalena del Mar 15086",980 929 144,+51 980 929 144,No disponible,No disponible,4.0,229,Magdalena,-12.0921147,-77.0710659,Restaurante,False,5.96597367990692,11,False,4.58,Bueno,Medio
357,ChIJv7h536bJBZERK1QnbpIHQ7c,https://www.google.com/maps/place/?q=place_id:ChIJv7h536bJBZERK1QnbpIHQ7c,El Pulpito,Marisquería,"Jr.Leoncio Prado 811, Magdalena del Mar 15086",(01) 2633179,+51 1 2633179,elpulpitocevicheria.wixsite.com,https://elpulpitocevicheria.wixsite.com/pescadosymariscos,4.2,671,Magdalena,-12.0903231,-77.0724773,Otro,False,5.884027025711202,10,False,5.12,Muy Bueno,Alto
358,ChIJy7-GAafJBZERz9p1W_5O0O8,https://www.google.com/maps/place/?q=place_id:ChIJy7-GAafJBZERz9p1W_5O0O8,Mar de Mares,Restaurante peruano,"Jirón San Martin 503, Magdalena del Mar 15086",977 837 011,+51 977 837 011,www.facebook.com,https://www.facebook.com/MarDeMaresPeru,4.4,311,Magdalena,-12.0901347,-77.0712128,Peruano,False,5.789063641599055,12,False,4.94,Muy Bueno,Medio
359,ChIJ_Xm6bKfJBZERPkFW6cUEELg,https://www.google.com/maps/place/?q=place_id:ChIJ_Xm6bKfJBZERPkFW6cUEELg,Liliana Chicken Pollos a la brasa,Restaurante,"Jr.Leoncio Prado 993, Magdalena del Mar 15086",(01) 4608670,+51 1 4608670,No disponible,No disponible,4.3,248,Magdalena,-12.0887626,-77.0719518,Restaurante,False,5.70805271737729,33,False,4.79,Muy Bueno,Medio
360,ChIJo5mLyKbJBZERLEzHC454fas,https://www.google.com/maps/place/?q=place_id:ChIJo5mLyKbJBZERLEzHC454fas,Mercado de Magdalena,Mercado,"Jr. Bolognesi 504, Magdalena del Mar 15086",No disponible,No disponible,m.facebook.com,https://m.facebook.com/pages/Mercado-De-Magdalena/312097382303345,4.2,22080,Magdalena,-12.0910663,-77.0731563,Otro,True,5.994599478328959,20,False,6.52,Muy Bueno,Muy Alto
361,ChIJGQvI_gfJBZERcxkOu2caIjw,https://www.google.com/maps/place/?q=place_id:ChIJGQvI_gfJBZERcxkOu2caIjw,La Paisana,Restaurante,"C. 28 de Julio 402, Magdalena del Mar 15086",992 840 637,+51 992 840 637,www.facebook.com,https://www.facebook.com/picanterialapaisana,4.2,316,Magdalena,-12.0869352,-77.06765089999999,Restaurante,False,5.277661508870635,10,False,4.82,Muy Bueno,Medio
362,ChIJaYFZvqzJBZERckNtPUwXv1A,https://www.google.com/maps/place/?q=place_id:ChIJaYFZvqzJBZERckNtPUwXv1A,Sofá Café Magdalena,Restaurante,"Strip Mall Paseo Fibra, De La Roca De Vergallo 308, Magdalena del Mar 15076",976 963 836,+51 976 963 836,www.sofacafeperu.com,http://www.sofacafeperu.com/locales.html,4.5,1102,Magdalena,-12.0934773,-77.0575491,Restaurante,False,5.476034141756143,19,False,5.5,Muy Bueno,Muy Alto
363,ChIJwdNPVKTJBZERbUi23LmpmwU,https://www.google.com/maps/place/?q=place_id:ChIJwdNPVKTJBZERbUi23LmpmwU,Restaurant - Mar Criollo,Restaurante,"Jirón Salaverry 110 Magdalena del Mar Municipalidad Metropolitana de Lima LIMA, 17",950 661 842,+51 950 661 842,No disponible,No disponible,4.1,197,Magdalena,-12.0955906,-77.07106019999999,Restaurante,False,6.29708980666414,24,False,4.58,Muy Bueno,Medio
364,ChIJg5xgOanJBZERXPKm8nJGzFo,https://www.google.com/maps/place/?q=place_id:ChIJg5xgOanJBZERXPKm8nJGzFo,Villa Chicken,Restaurante,"Av. Javier Prado Oeste 410, Magdalena del Mar 15076",(01) 5008800,+51 1 5008800,www.villachicken.com.pe,http://www.villachicken.com.pe/,4.3,3028,Magdalena,-12.0917576,-77.0640279,Restaurante,False,5.558801554906356,13,False,5.79,Muy Bueno,Muy Alto
367,ChIJ1yzH4wnJBZERjwqn6wUeAQc,https://www.google.com/maps/place/?q=place_id:ChIJ1yzH4wnJBZERjwqn6wUeAQc,Pedrito,Restaurante,"Jr. Junin 731, Magdalena del Mar 15086",(01) 2703725,+51 1 2703725,www.pedritomagdalena.webnode.pe,http://www.pedritomagdalena.webnode.pe/,4.2,2032,Magdalena,-12.0873233,-77.0727,Restaurante,False,5.625769191469323,7,False,5.57,Muy Bueno,Muy Alto
369,ChIJv-lq8anJBZER8Jhpzs55E3c,https://www.google.com/maps/place/?q=place_id:ChIJv-lq8anJBZER8Jhpzs55E3c,Restaurante Da Mario,Restaurante italiano,"Parque Francisco Graña 165, Magdalena del Mar 15076",(01) 2613297,+51 1 2613297,www.facebook.com,https://www.facebook.com/damariotratoria/,4.6,408,Magdalena,-12.0877895,-77.0625381,Italiano,False,5.089907755766828,20,False,5.17,Excelente,Medio
370,ChIJR4P1-AnJBZERLxvQ3dm0QaY,https://www.google.com/maps/place/?q=place_id:ChIJR4P1-AnJBZERLxvQ3dm0QaY,Cevicheria Cala & Mar,Restaurante,"Jr. Junin 803, Magdalena del Mar 15086",(01) 6979102,+51 1 6979102,No disponible,No disponible,4.2,556,Magdalena,-12.0870623,-77.0736055,Restaurante,False,5.662524925405918,21,False,5.05,Muy Bueno,Alto
372,ChIJW1oCfKbJBZER97nKuBVQGlA,https://www.google.com/maps/place/?q=place_id:ChIJW1oCfKbJBZER97nKuBVQGlA,La Rejita Chiclayana,Restaurante,"Jr. Bolognesi 283, Magdalena del Mar 15086",946 240 884,+51 946 240 884,No disponible,No disponible,4.0,691,Magdalena,-12.0926346,-77.0704815,Restaurante,False,5.981554750565322,20,False,5.02,Bueno,Alto
373,ChIJnf7hwqbJBZERh6Nl-iccJHM,https://www.google.com/maps/place/?q=place_id:ChIJnf7hwqbJBZERh6Nl-iccJHM,Chifa Continental,Restaurante chino,"Jr.Leoncio Prado 758, Magdalena del Mar 15086",(01) 6228098,+51 1 6228098,No disponible,No disponible,4.3,602,Magdalena,-12.0911002,-77.0724639,Chino,False,5.954873107269759,17,False,5.14,Muy Bueno,Alto
374,ChIJxxmfb6fJBZERLu_ThLrjuIg,https://www.google.com/maps/place/?q=place_id:ChIJxxmfb6fJBZERLu_ThLrjuIg,Carnivoro,Restaurante de comida rápida,"Jr.Leoncio Prado 1049, Magdalena del Mar 15086",917 558 167,+51 917 558 167,carnivoro.pe,https://carnivoro.pe/,4.5,505,Magdalena,-12.0881859,-77.07170959999999,Restaurante,False,5.640096028398297,9,False,5.19,Muy Bueno,Alto
375,ChIJL6JxyaDJBZERaSA_mOkufkI,https://www.google.com/maps/place/?q=place_id:ChIJL6JxyaDJBZERaSA_mOkufkI,El Lobo Marino,Restaurante,"Jirón Echenique 790, Magdalena del Mar 15086",957 308 927,+51 957 308 927,No disponible,No disponible,4.4,220,Magdalena,-12.0891766,-77.0741409,Restaurante,False,5.8862343633669,14,False,4.8,Muy Bueno,Medio
376,ChIJl5VvAKfJBZERVeP_376I3yI,https://www.google.com/maps/place/?q=place_id:ChIJl5VvAKfJBZERVeP_376I3yI,Mar Adentro,Restaurante peruano,"Jirón San Martin 494, Magdalena del Mar 15086",914 002 142,+51 914 002 142,maradentrofusion.ola.click,http://maradentrofusion.ola.click/products,4.0,445,Magdalena,-12.0899423,-77.0708557,Peruano,False,5.749600916317492,11,False,4.84,Bueno,Medio
377,ChIJ8X69WqnJBZERa96DJbVo9Mc,https://www.google.com/maps/place/?q=place_id:ChIJ8X69WqnJBZERa96DJbVo9Mc,Pardos Chicken Magdalena,Restaurante peruano,"Av. Javier Prado Oeste 595, Magdalena del Mar 15076",(01) 2198000,+51 1 2198000,No disponible,No disponible,4.2,2810,Magdalena,-12.092011,-77.062907,Peruano,False,5.532940576327116,24,False,5.7,Muy Bueno,Muy Alto
378,ChIJq_VjRaHJBZERdBCOebv3CTI,https://www.google.com/maps/place/?q=place_id:ChIJq_VjRaHJBZERdBCOebv3CTI,Norkys,Restaurante,"Grau 601, Magdalena del Mar 15086",(01) 2633253,+51 1 2633253,www.norkys.pe,http://www.norkys.pe/,4.0,1447,Magdalena,-12.0923902,-77.0743967,Restaurante,False,6.193610965835722,6,False,5.31,Bueno,Muy Alto
381,ChIJ5U6kF6fJBZER6KPKPBVuqKU,https://www.google.com/maps/place/?q=place_id:ChIJ5U6kF6fJBZER6KPKPBVuqKU,Fast Food André,Restaurante de comida rápida,"Jr.Leoncio Prado 923, Magdalena del Mar 15086",(01) 6531180,+51 1 6531180,No disponible,No disponible,4.0,655,Magdalena,-12.0894339,-77.072126,Restaurante,False,5.7804584331530195,15,False,4.99,Bueno,Alto
382,ChIJ0yys9KbJBZERwddbsl97bI4,https://www.google.com/maps/place/?q=place_id:ChIJ0yys9KbJBZERwddbsl97bI4,CEBICHERIA EL PAISANO,Restaurante peruano,"Stand 72 Centro Comercial Bella Mar, Jr. Tacna 752, Magdalena del Mar 15086",No disponible,No disponible,No disponible,No disponible,4.4,185,Magdalena,-12.0915632,-77.0710988,Peruano,False,5.915932122150633,21,False,4.73,Muy Bueno,Medio
